filename,axial_samples,lateral_samples,initial_radius,final_radius,initial_angle,final_angle,f0,datapath,probe,scanner,target,f0_mhz,span_deg,focus_cm,v,harm
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216154253_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v10/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161216154253.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216144501_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/dax/mmode/uri_SpV10388_VpF168_FpA8_20161216144501.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216144504_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/dax/mmode/uri_SpV10388_VpF168_FpA8_20161216144501.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216144506_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/dax/mmode/uri_SpV10388_VpF168_FpA8_20161216144501.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216144519_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/dax/mmode/uri_SpV10388_VpF168_FpA8_20161216144501.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216144521_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/dax/mmode/uri_SpV10388_VpF168_FpA8_20161216144501.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216144524_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/dax/mmode/uri_SpV10388_VpF168_FpA8_20161216144501.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216144526_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/dax/mmode/uri_SpV10388_VpF168_FpA8_20161216144501.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161216153715_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v10/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161216153715.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161216153739_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v10/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161216153715.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161216153810_4.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v10/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161216153810.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161216153827_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v10/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161216153810.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161216153945_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v10/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161216153945.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161216154010_6.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v10/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161216154010.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220151416_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161220151416.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161220151601_3.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/bmode/uri_SpV5192_VpF512_FpA7_20161220151601.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161216143811_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v9/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161216143811.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132300_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132300.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222131842_5.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161222131842.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222131900_1.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161222131900.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222131934_2.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161222131900.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222131953_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161222131900.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132210_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132215.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132212_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132215.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132214_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132215.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132215_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132215.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132238_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132215.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132240_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132215.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132241_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132215.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132243_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132215.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132259_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132215.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132302_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132300.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220155148_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220155123.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132304_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161222132300.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222132432_7.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/bmode/uri_SpV5192_VpF512_FpA7_20161222132432.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222132452_1.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/bmode/uri_SpV5192_VpF512_FpA7_20161222132432.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222132511_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/bmode/uri_SpV5192_VpF512_FpA7_20161222132526.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161222132526_4.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/bmode/uri_SpV5192_VpF512_FpA7_20161222132526.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132751_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/mmode/uri_SpV10388_VpF168_FpA8_20161222132758.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132753_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/mmode/uri_SpV10388_VpF168_FpA8_20161222132758.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132755_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/mmode/uri_SpV10388_VpF168_FpA8_20161222132758.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132758_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/mmode/uri_SpV10388_VpF168_FpA8_20161222132758.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132813_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/mmode/uri_SpV10388_VpF168_FpA8_20161222132813.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132815_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/mmode/uri_SpV10388_VpF168_FpA8_20161222132813.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132818_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/mmode/uri_SpV10388_VpF168_FpA8_20161222132813.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161222132820_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v13/dax/mmode/uri_SpV10388_VpF168_FpA8_20161222132813.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220155151_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220155123.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220155146_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220155123.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161220151622_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/bmode/uri_SpV5192_VpF512_FpA7_20161220151601.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220154446_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161220154446.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161220151638_6.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/bmode/uri_SpV5192_VpF512_FpA7_20161220151601.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161220151700_2.mat,640,256,918.8555194805116,1558.8555194805115,-0.5773020386695862,0.5773020386695862,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/bmode/uri_SpV5192_VpF512_FpA7_20161220151700.rfd,dax,siemens s2000,liver,2.7,66.1539406401311,14.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220151935_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220151940.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220151937_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220151940.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220151940_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220151940.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220151942_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220151940.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220152000_1.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220152000.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220152003_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220152000.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220152005_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220152000.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220152008_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v11/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220152000.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161220154322_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161220154354.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161220154354_3.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161220154354.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV5192_VpF512_FpA7_20161220154409_7.mat,1024,256,510.8571428571429,1534.857142857143,-0.6073603630065918,0.6073603630065918,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/4c1/bmode/uri_SpV5192_VpF512_FpA7_20161220154409.rfd,4c1,siemens s2000,liver,3.6,69.59837088762269,8.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220154448_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161220154446.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220155143_2.mat,1296,256,918.8555194805116,2214.8555194805112,-0.5773020386695862,0.5761761963367462,2666600.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/dax/mmode/uri_SpV10388_VpF168_FpA8_20161220155123.rfd,dax,siemens s2000,liver,2.7,66.0894346260622,11.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220154450_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161220154446.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220154452_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161220154446.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220154522_2.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161220154522.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
rfd_liver_highmi.uri_SpV10388_VpF168_FpA8_20161220154524_1.mat,2048,256,510.8571428571429,2558.857142857143,-0.6073603630065918,0.6084920167922974,3636400.0,/getlab/wjl11/study_high_mi_yd17/volunteer_liver/v12/4c1/mmode/uri_SpV10388_VpF168_FpA8_20161220154522.rfd,4c1,siemens s2000,liver,3.6,69.6632098734136,6.0,,1
